Plate,Well,Locations to Check,Primer Design Names
81,B9,"4850809, 3732161","81_B9_1, 81_B9_2"
86,C1,1583953,86_C1
87,F2,"209606,398953,3850567","87_F2_1, 87_F2_2, 87_F2_3"
89,H5,2653801,89_H5
91,D8,"3339734,4454863","91_D8_1, 91_D8_2"
91,F4,1799131,91_F4
93,H9,"3896520,4067947,4206371,4791509","93_H9_1, 93_H9_2, 93_H9_3, 93_H9_4"
115,B3,"381776,1762609","115_B3_1, 115_B3_2"
149,B4,"1896287,4065549","149_B4_1, 149_B4_2"
150,F10,"1785524,3755299, 4070752","150_F10_1, 150_F10_2, 150_F10_3"
160,G5,"3359316,3373651,5038711","160_G5_1, 160_G5_2, 160_G5_3"
167,E10,3344725,167_E10
167,E4,"1245664,1487683","167_E4_1, 167_E4_2"
171,E7,"912465,2985269","171_E7_1, 171_E7_2"
173,B11,"3652497,3674608","173_B11_1, 173_B11_2"